locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	overhangs	product
JEDLFLNC_02357	contig-13000001	89	781	-	S_Typhimurium_ST313_AGEnt_accessory_0071_length_1319	89	781	100.00	0,0	putative deoR-family transcriptional regulator
JEDLFLNC_02358	contig-13000001	807	1172	-	S_Typhimurium_ST313_AGEnt_accessory_0071_length_1319	807	1172	100.00	0,0	hypothetical protein
JEDLFLNC_01062	contig-132000000	4	459	+	S_Typhimurium_ST313_AGEnt_accessory_0073_length_4583	4	459	100.00	0,0	hypothetical protein
JEDLFLNC_01063	contig-132000000	345	677	-	S_Typhimurium_ST313_AGEnt_accessory_0073_length_4583	345	677	100.00	0,0	hypothetical protein
JEDLFLNC_01064	contig-132000000	783	1124	-	S_Typhimurium_ST313_AGEnt_accessory_0073_length_4583	783	1124	100.00	0,0	hypothetical protein
JEDLFLNC_01065	contig-132000000	1191	1826	-	S_Typhimurium_ST313_AGEnt_accessory_0073_length_4583	1191	1826	100.00	0,0	putative bacteriophage protein
JEDLFLNC_01066	contig-132000000	2317	2598	+	S_Typhimurium_ST313_AGEnt_accessory_0073_length_4583	2317	2598	100.00	0,0	hypothetical protein
JEDLFLNC_01067	contig-132000000	2633	2779	+	S_Typhimurium_ST313_AGEnt_accessory_0073_length_4583	2633	2779	100.00	0,0	hypothetical protein
JEDLFLNC_01068	contig-132000000	2772	3671	+	S_Typhimurium_ST313_AGEnt_accessory_0073_length_4583	2772	3671	100.00	0,0	hypothetical protein
JEDLFLNC_01071	contig-133000000	2863	2902	+	S_Typhimurium_ST313_AGEnt_accessory_0075_length_1155	1	40	3.79	1016,0	DNA polymerase IV
JEDLFLNC_01072	contig-133000000	3631	4002	-	S_Typhimurium_ST313_AGEnt_accessory_0075_length_1155	769	1140	100.00	0,0	hypothetical protein
JEDLFLNC_03237	contig-133000001	638	739	+	S_Typhimurium_ST313_AGEnt_accessory_0076_length_102	1	102	18.48	1,449	apo-citrate lyase phosphoribosyl-dephospho-coa transferase (ec 2.7.7.61) (holo-acp synthase) (holo-citrate lyase synthase) (apo-acp nucleodityltransferase)
JEDLFLNC_01073	contig-134000000	172	369	-	S_Typhimurium_ST313_AGEnt_accessory_0077_length_3837	172	369	100.00	0,0	putative transposase
JEDLFLNC_01074	contig-134000000	621	779	-	S_Typhimurium_ST313_AGEnt_accessory_0077_length_3837	621	779	100.00	0,0	hypothetical protein
JEDLFLNC_01075	contig-134000000	772	1023	-	S_Typhimurium_ST313_AGEnt_accessory_0077_length_3837	772	1023	100.00	0,0	hypothetical protein
JEDLFLNC_01076	contig-134000000	1521	1796	+	S_Typhimurium_ST313_AGEnt_accessory_0077_length_3837	1521	1796	100.00	0,0	Endoribonuclease SymE
JEDLFLNC_01077	contig-134000000	1849	2286	-	S_Typhimurium_ST313_AGEnt_accessory_0077_length_3837	1849	2286	100.00	0,0	hypothetical protein
JEDLFLNC_01078	contig-134000000	2384	2521	+	S_Typhimurium_ST313_AGEnt_accessory_0077_length_3837	2384	2521	100.00	0,0	hypothetical protein
JEDLFLNC_01079	contig-134000000	2849	3295	-	S_Typhimurium_ST313_AGEnt_accessory_0077_length_3837	2849	3295	100.00	0,0	hypothetical protein
JEDLFLNC_01080	contig-134000000	3322	3624	+	S_Typhimurium_ST313_AGEnt_accessory_0077_length_3837	3322	3624	100.00	0,0	hypothetical protein
JEDLFLNC_03245	contig-134000001	3632	3747	-	S_Typhimurium_ST313_AGEnt_accessory_0078_length_116	1	116	19.43	171,310	trp repressor binding protein
JEDLFLNC_03247	contig-135000001	1289	2774	-	S_Typhimurium_ST313_AGEnt_accessory_0081_length_3790	1	1486	86.60	230,0	putative sulfatase
JEDLFLNC_03248	contig-135000001	2901	4148	-	S_Typhimurium_ST313_AGEnt_accessory_0081_length_3790	1613	2860	100.00	0,0	hypothetical protein
JEDLFLNC_03249	contig-135000001	4173	4949	-	S_Typhimurium_ST313_AGEnt_accessory_0081_length_3790	2885	3661	100.00	0,0	putative sulfatase regulatory protein
JEDLFLNC_01088	contig-137000000	396	3053	-	S_Typhimurium_ST313_AGEnt_accessory_0083_length_4644	396	3053	100.00	0,0	outer membrane usher protein stfc (hypothetical fimbrial outer membrane usher)
JEDLFLNC_01089	contig-137000000	3139	3699	-	S_Typhimurium_ST313_AGEnt_accessory_0083_length_4644	3139	3699	100.00	0,0	major fimbrial subunit stfa (hypothetical fimbrial subunit)
JEDLFLNC_01090	contig-137000000	4395	4601	-	S_Typhimurium_ST313_AGEnt_accessory_0083_length_4644	4395	4601	100.00	0,0	hypothetical protein
JEDLFLNC_01091	contig-137000000	4638	4644	-	S_Typhimurium_ST313_AGEnt_accessory_0083_length_4644	4638	4644	1.31	0,527	ferrichrome transport protein FhuB precursor
JEDLFLNC_03253	contig-137000001	176	979	-	S_Typhimurium_ST313_AGEnt_accessory_0084_length_4501	8	811	100.00	0,0	putative 2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase
JEDLFLNC_03254	contig-137000001	1005	2294	-	S_Typhimurium_ST313_AGEnt_accessory_0084_length_4501	837	2126	100.00	0,0	putative transport protein
JEDLFLNC_03255	contig-137000001	2350	3555	-	S_Typhimurium_ST313_AGEnt_accessory_0084_length_4501	2182	3387	100.00	0,0	putative MR-MLE-family protein
JEDLFLNC_03256	contig-137000001	3569	4351	-	S_Typhimurium_ST313_AGEnt_accessory_0084_length_4501	3401	4183	100.00	0,0	putative transcriptional regulator
JEDLFLNC_03257	contig-138000001	337	2065	+	S_Typhimurium_ST313_AGEnt_accessory_0086_length_1729	1	1729	58.87	89,1119	putative autotransporter/virulence factor
JEDLFLNC_03258	contig-139000001	1133	2347	-	S_Typhimurium_ST313_AGEnt_accessory_0087_length_3183	1133	2347	100.00	0,0	diaminopropionate ammonia-lyase (ec 4.3.1.15) (diaminopropionatase) (alpha,beta-diaminopropionate ammonia-lyase)
JEDLFLNC_03259	contig-139000001	2664	3125	+	S_Typhimurium_ST313_AGEnt_accessory_0087_length_3183	2664	3125	100.00	0,0	putative transcriptional regulator
JEDLFLNC_00207	contig-14000000	423	908	+	S_Typhimurium_ST313_AGEnt_accessory_0088_length_12313	423	908	100.00	0,0	hypothetical protein
JEDLFLNC_00208	contig-14000000	908	1288	+	S_Typhimurium_ST313_AGEnt_accessory_0088_length_12313	908	1288	100.00	0,0	hypothetical protein
JEDLFLNC_00209	contig-14000000	1424	2908	-	S_Typhimurium_ST313_AGEnt_accessory_0088_length_12313	1424	2908	100.00	0,0	putative aldehyde dehydrogenase
JEDLFLNC_00210	contig-14000000	3070	4371	+	S_Typhimurium_ST313_AGEnt_accessory_0088_length_12313	3070	4371	100.00	0,0	putative oxidoreductase
JEDLFLNC_00211	contig-14000000	4386	4760	+	S_Typhimurium_ST313_AGEnt_accessory_0088_length_12313	4386	4760	100.00	0,0	hypothetical protein
JEDLFLNC_00212	contig-14000000	4969	6468	+	S_Typhimurium_ST313_AGEnt_accessory_0088_length_12313	4969	6468	100.00	0,0	putative amino acid transport protein
JEDLFLNC_00213	contig-14000000	6446	7003	+	S_Typhimurium_ST313_AGEnt_accessory_0088_length_12313	6446	7003	100.00	0,0	hypothetical protein
JEDLFLNC_00214	contig-14000000	7107	7790	-	S_Typhimurium_ST313_AGEnt_accessory_0088_length_12313	7107	7790	100.00	0,0	LysR-family transcriptional regulator
JEDLFLNC_00215	contig-14000000	8302	9486	+	S_Typhimurium_ST313_AGEnt_accessory_0088_length_12313	8302	9486	100.00	0,0	arylsulfatase regulator
JEDLFLNC_00216	contig-14000000	9555	11294	+	S_Typhimurium_ST313_AGEnt_accessory_0088_length_12313	9555	11294	100.00	0,0	arylsulfatase
JEDLFLNC_00217	contig-14000000	11342	12220	-	S_Typhimurium_ST313_AGEnt_accessory_0088_length_12313	11342	12220	100.00	0,0	putative LysR-family transcriptional regulator
JEDLFLNC_01102	contig-140000000	1237	1702	+	S_Typhimurium_ST313_AGEnt_accessory_0089_length_507	1	466	41.09	668,0	tolA protein
JEDLFLNC_01107	contig-141000000	127	345	+	S_Typhimurium_ST313_AGEnt_accessory_0091_length_345	127	345	19.84	0,885	putative undecaprenyl-phosphate alpha-N-acetylglucosaminyltransferase
JEDLFLNC_01114	contig-142000000	2998	2998	-	S_Typhimurium_ST313_AGEnt_accessory_0092_length_206	206	206	0.25	0,392	flagellar protein FlhE precursor
JEDLFLNC_01129	contig-145000000	1404	1456	-	S_Typhimurium_ST313_AGEnt_accessory_0095_length_53	1	53	8.79	228,322	putative transferase
JEDLFLNC_03291	contig-147000001	296	796	-	S_Typhimurium_ST313_AGEnt_accessory_0099_length_4678	296	796	100.00	0,0	hypothetical protein
JEDLFLNC_03292	contig-148000001	756	1448	-	S_Typhimurium_ST313_AGEnt_accessory_0101_length_5161	756	1448	100.00	0,0	putative secreted protein
JEDLFLNC_03293	contig-148000001	1619	2311	+	S_Typhimurium_ST313_AGEnt_accessory_0101_length_5161	1619	2311	100.00	0,0	putative secreted protein
JEDLFLNC_03294	contig-148000001	2594	3874	+	S_Typhimurium_ST313_AGEnt_accessory_0101_length_5161	2594	3874	100.00	0,0	putative transporter
JEDLFLNC_03295	contig-148000001	3888	4991	+	S_Typhimurium_ST313_AGEnt_accessory_0101_length_5161	3888	4991	100.00	0,0	putative oxidoreductase
JEDLFLNC_01147	contig-149000000	4120	4385	+	S_Typhimurium_ST313_AGEnt_accessory_0102_length_266	1	266	27.20	507,205	thiamine-monophosphate kinase
JEDLFLNC_03297	contig-149000001	956	1282	+	S_Typhimurium_ST313_AGEnt_accessory_0103_length_1130	692	1018	100.00	0,0	hypothetical protein
JEDLFLNC_03299	contig-149000001	3454	3627	-	S_Typhimurium_ST313_AGEnt_accessory_0104_length_1125	522	695	100.00	0,0	hypothetical protein
JEDLFLNC_00224	contig-15000000	6798	6823	+	S_Typhimurium_ST313_AGEnt_accessory_0106_length_212	1	26	3.83	652,0	disulfide oxidoreductase
JEDLFLNC_00225	contig-15000000	6994	7009	-	S_Typhimurium_ST313_AGEnt_accessory_0106_length_212	197	212	2.45	0,638	3,4-dihydroxy-2-butanone 4-phosphate synthase
JEDLFLNC_00228	contig-15000000	8924	9544	+	S_Typhimurium_ST313_AGEnt_accessory_0107_length_2858	155	775	100.00	0,0	putative membrane protein
JEDLFLNC_00229	contig-15000000	9563	11242	+	S_Typhimurium_ST313_AGEnt_accessory_0107_length_2858	794	2473	100.00	0,0	putative exported protein
JEDLFLNC_02389	contig-15000001	11525	12118	+	S_Typhimurium_ST313_AGEnt_accessory_0108_length_684	1	594	41.51	837,0	melibiose carrier protein
JEDLFLNC_02390	contig-15000001	12207	12208	-	S_Typhimurium_ST313_AGEnt_accessory_0108_length_684	683	684	0.72	0,274	fumarate hydratase class I
JEDLFLNC_01154	contig-151000000	84	1631	-	S_Typhimurium_ST313_AGEnt_accessory_0109_length_3183	84	1631	100.00	0,0	putative membrane protein
JEDLFLNC_01155	contig-151000000	1631	2560	-	S_Typhimurium_ST313_AGEnt_accessory_0109_length_3183	1631	2560	100.00	0,0	putative phage glycosyl transferase
JEDLFLNC_03305	contig-151000001	207	440	-	S_Typhimurium_ST313_AGEnt_accessory_0110_length_4377	3	236	100.00	0,0	hypothetical protein
JEDLFLNC_03306	contig-151000001	413	577	-	S_Typhimurium_ST313_AGEnt_accessory_0110_length_4377	209	373	100.00	0,0	hypothetical protein
JEDLFLNC_03307	contig-151000001	862	1584	-	S_Typhimurium_ST313_AGEnt_accessory_0110_length_4377	658	1380	100.00	0,0	Type III secretion system effector protein-causes membrane ruffling and disrupts tight junctions
JEDLFLNC_03308	contig-151000001	2268	2663	+	S_Typhimurium_ST313_AGEnt_accessory_0110_length_4377	2064	2459	100.00	0,0	hypothetical protein
JEDLFLNC_03309	contig-151000001	2993	3469	+	S_Typhimurium_ST313_AGEnt_accessory_0110_length_4377	2789	3265	100.00	0,0	hypothetical protein
JEDLFLNC_03310	contig-151000001	3857	4276	-	S_Typhimurium_ST313_AGEnt_accessory_0110_length_4377	3653	4072	100.00	0,0	putative acetyltransferase
JEDLFLNC_03311	contig-151000001	5558	5704	-	S_Typhimurium_ST313_AGEnt_accessory_0111_length_992	618	764	100.00	0,0	hypothetical protein
JEDLFLNC_01156	contig-152000000	249	1247	+	S_Typhimurium_ST313_AGEnt_accessory_0112_length_999	1	999	58.32	233,481	uptake hydrogenase-1 large subunit
JEDLFLNC_01163	contig-154000000	990	1090	-	S_Typhimurium_ST313_AGEnt_accessory_0115_length_101	1	101	5.15	816,1045	putative oxidoreductase
JEDLFLNC_03321	contig-155000001	516	1118	+	S_Typhimurium_ST313_AGEnt_accessory_0118_length_1191	516	1118	100.00	0,0	hypothetical protein
JEDLFLNC_03326	contig-156000001	264	917	-	S_Typhimurium_ST313_AGEnt_accessory_0120_length_1696	264	917	100.00	0,0	oxygen-insensitive NAD(P)H nitroreductase
JEDLFLNC_03327	contig-156000001	1014	1382	-	S_Typhimurium_ST313_AGEnt_accessory_0120_length_1696	1014	1382	100.00	0,0	hypothetical protein
JEDLFLNC_03328	contig-156000001	1382	1696	-	S_Typhimurium_ST313_AGEnt_accessory_0120_length_1696	1382	1696	54.12	0,267	Regulation of MDR efflux
JEDLFLNC_01171	contig-157000000	216	394	-	S_Typhimurium_ST313_AGEnt_accessory_0121_length_179	1	179	34.69	121,216	hypothetical protein
JEDLFLNC_03337	contig-158000001	2449	3408	-	S_Typhimurium_ST313_AGEnt_accessory_0122_length_1145	151	1110	100.00	0,0	hypothetical protein
JEDLFLNC_03340	contig-159000001	1907	1973	-	S_Typhimurium_ST313_AGEnt_accessory_0123_length_67	1	67	6.55	727,229	hypothetical protein
JEDLFLNC_03341	contig-159000001	2445	2756	+	S_Typhimurium_ST313_AGEnt_accessory_0124_length_867	156	467	100.00	0,0	hypothetical protein
JEDLFLNC_03342	contig-159000001	2758	2979	-	S_Typhimurium_ST313_AGEnt_accessory_0124_length_867	469	690	100.00	0,0	hypothetical protein
JEDLFLNC_03343	contig-159000001	3142	3156	-	S_Typhimurium_ST313_AGEnt_accessory_0124_length_867	853	867	2.91	0,501	putative ABC transporter ATP-binding protein
JEDLFLNC_01180	contig-160000000	42	440	+	S_Typhimurium_ST313_AGEnt_accessory_0125_length_762	42	440	100.00	0,0	formate-dependent nitrite reductase, assembly protein
JEDLFLNC_01181	contig-160000000	437	762	+	S_Typhimurium_ST313_AGEnt_accessory_0125_length_762	437	762	52.50	0,295	activator of nitrite reductase complex
JEDLFLNC_03344	contig-160000001	41	1996	-	S_Typhimurium_ST313_AGEnt_accessory_0127_length_3427	41	1996	100.00	0,0	hypothetical protein
JEDLFLNC_03345	contig-160000001	2260	3075	+	S_Typhimurium_ST313_AGEnt_accessory_0127_length_3427	2260	3075	100.00	0,0	putative transcriptional regulator
JEDLFLNC_03346	contig-160000001	3236	3346	-	S_Typhimurium_ST313_AGEnt_accessory_0127_length_3427	3236	3346	100.00	0,0	putative sugar isomerase
JEDLFLNC_02392	contig-16000001	1996	2973	+	S_Typhimurium_ST313_AGEnt_accessory_0128_length_2762	869	1846	100.00	0,0	Type III secretion system effector protein, has Kinase activity and aids formation of F-actin meshwork
JEDLFLNC_02393	contig-16000001	3440	3889	+	S_Typhimurium_ST313_AGEnt_accessory_0128_length_2762	2313	2762	63.56	0,258	hypothetical protein
JEDLFLNC_02403	contig-16000001	12221	12266	+	S_Typhimurium_ST313_AGEnt_accessory_0129_length_553	1	46	21.00	173,0	bacteriophage shock protein D
JEDLFLNC_02404	contig-16000001	12342	12656	+	S_Typhimurium_ST313_AGEnt_accessory_0129_length_553	122	436	100.00	0,0	bacteriophage shock protein E precursor
JEDLFLNC_01183	contig-161000000	65	1009	+	S_Typhimurium_ST313_AGEnt_accessory_0130_length_3518	65	1009	100.00	0,0	putative polysaccharide biosynthesis protein catalytic subunit
JEDLFLNC_01184	contig-161000000	1170	3320	+	S_Typhimurium_ST313_AGEnt_accessory_0130_length_3518	1170	3320	100.00	0,0	putative polysaccharide biosynthesis protein subunit B
JEDLFLNC_03350	contig-161000001	3264	3273	-	S_Typhimurium_ST313_AGEnt_accessory_0131_length_10	1	10	2.65	321,47	Inner membrane protein YbaN
JEDLFLNC_01185	contig-162000000	52	231	+	S_Typhimurium_ST313_AGEnt_accessory_0133_length_2790	52	231	100.00	0,0	hypothetical protein
JEDLFLNC_01186	contig-162000000	431	676	+	S_Typhimurium_ST313_AGEnt_accessory_0133_length_2790	431	676	100.00	0,0	hypothetical protein
JEDLFLNC_01187	contig-162000000	996	1865	+	S_Typhimurium_ST313_AGEnt_accessory_0133_length_2790	996	1865	100.00	0,0	hypothetical protein
JEDLFLNC_01188	contig-163000000	513	1288	+	S_Typhimurium_ST313_AGEnt_accessory_0136_length_776	1	776	65.32	197,215	putative membrane transport protein
JEDLFLNC_01191	contig-164000000	500	1033	+	S_Typhimurium_ST313_AGEnt_accessory_0137_length_2728	500	1033	100.00	0,0	bacteriophage encoded superoxide dismutase [cu-zn] 1 precursor (ec 1.15.1.1) (sodCI)
JEDLFLNC_01192	contig-164000000	1150	1647	-	S_Typhimurium_ST313_AGEnt_accessory_0137_length_2728	1150	1647	100.00	0,0	putative bacteriophage protein
JEDLFLNC_01193	contig-164000000	1746	2078	-	S_Typhimurium_ST313_AGEnt_accessory_0137_length_2728	1746	2078	100.00	0,0	Minor Tail Component
JEDLFLNC_01194	contig-164000000	2075	2677	-	S_Typhimurium_ST313_AGEnt_accessory_0137_length_2728	2075	2677	100.00	0,0	Tape Measure
JEDLFLNC_03367	contig-165000001	51	2162	+	S_Typhimurium_ST313_AGEnt_accessory_0138_length_2573	51	2162	100.00	0,0	putative cation transport atpase (ec 3.6.1.-)
JEDLFLNC_03368	contig-165000001	2174	2573	+	S_Typhimurium_ST313_AGEnt_accessory_0138_length_2573	2174	2573	86.02	0,65	putative transcriptional regulatory protein
JEDLFLNC_01199	contig-166000000	549	1058	+	S_Typhimurium_ST313_AGEnt_accessory_0139_length_4356	549	1058	100.00	0,0	hypothetical protein
JEDLFLNC_01200	contig-166000000	1868	2410	-	S_Typhimurium_ST313_AGEnt_accessory_0139_length_4356	1868	2410	100.00	0,0	Tail Assembly Protein
JEDLFLNC_01201	contig-166000000	2470	3207	-	S_Typhimurium_ST313_AGEnt_accessory_0139_length_4356	2470	3207	100.00	0,0	putative bacteriophage minor tail protein
JEDLFLNC_01202	contig-166000000	3217	3912	-	S_Typhimurium_ST313_AGEnt_accessory_0139_length_4356	3217	3912	100.00	0,0	bacteriophage minor tail protein
JEDLFLNC_01205	contig-167000000	1605	2021	+	S_Typhimurium_ST313_AGEnt_accessory_0140_length_1366	260	676	100.00	0,0	putative secreted protein
JEDLFLNC_01206	contig-167000000	2245	2535	-	S_Typhimurium_ST313_AGEnt_accessory_0140_length_1366	900	1190	100.00	0,0	putative secreted protein
JEDLFLNC_01210	contig-169000000	436	3003	-	S_Typhimurium_ST313_AGEnt_accessory_0143_length_3722	436	3003	100.00	0,0	outer membrane fimbrial usher protein
JEDLFLNC_01211	contig-169000000	2987	3607	-	S_Typhimurium_ST313_AGEnt_accessory_0143_length_3722	2987	3607	100.00	0,0	fimbrial chaperone protein
JEDLFLNC_03384	contig-169000001	101	760	+	S_Typhimurium_ST313_AGEnt_accessory_0144_length_5240	101	760	100.00	0,0	putative allantoin permease
JEDLFLNC_03385	contig-169000001	839	2200	+	S_Typhimurium_ST313_AGEnt_accessory_0144_length_5240	839	2200	100.00	0,0	allantoinase
JEDLFLNC_03386	contig-169000001	2259	3557	+	S_Typhimurium_ST313_AGEnt_accessory_0144_length_5240	2259	3557	100.00	0,0	putative permease protein
JEDLFLNC_03387	contig-169000001	3580	4728	+	S_Typhimurium_ST313_AGEnt_accessory_0144_length_5240	3580	4728	100.00	0,0	glycerate kinase
JEDLFLNC_03388	contig-169000001	4808	5158	-	S_Typhimurium_ST313_AGEnt_accessory_0144_length_5240	4808	5158	100.00	0,0	hypothetical protein
JEDLFLNC_02407	contig-17000001	1583	1699	-	S_Typhimurium_ST313_AGEnt_accessory_0147_length_117	1	117	26.71	299,22	putative phosphotransferase enzyme
JEDLFLNC_02417	contig-17000001	9707	10363	-	S_Typhimurium_ST313_AGEnt_accessory_0148_length_682	26	682	55.73	0,522	putative benzoate membrane transport protein
JEDLFLNC_02417	contig-17000001	10539	10885	-	S_Typhimurium_ST313_AGEnt_accessory_0149_length_726	1	347	29.43	832,0	putative benzoate membrane transport protein
JEDLFLNC_02418	contig-17000001	10976	11264	+	S_Typhimurium_ST313_AGEnt_accessory_0149_length_726	438	726	53.82	0,248	putative DNA-binding protein
JEDLFLNC_01216	contig-171000000	220	1623	-	S_Typhimurium_ST313_AGEnt_accessory_0150_length_3744	220	1623	100.00	0,0	putative ethanolamine utilization protein EutA
JEDLFLNC_01217	contig-171000000	1620	2846	-	S_Typhimurium_ST313_AGEnt_accessory_0150_length_3744	1620	2846	100.00	0,0	putative membrane protein
JEDLFLNC_01218	contig-171000000	2966	3739	-	S_Typhimurium_ST313_AGEnt_accessory_0150_length_3744	2966	3739	100.00	0,0	putative alcohol dehydrogenase
JEDLFLNC_03393	contig-171000001	12	788	+	S_Typhimurium_ST313_AGEnt_accessory_0151_length_3881	12	788	100.00	0,0	glyoxylate carboligase
JEDLFLNC_03394	contig-171000001	801	1577	+	S_Typhimurium_ST313_AGEnt_accessory_0151_length_3881	801	1577	100.00	0,0	hydroxypyruvate isomerase
JEDLFLNC_03395	contig-171000001	1678	2556	+	S_Typhimurium_ST313_AGEnt_accessory_0151_length_3881	1678	2556	100.00	0,0	2-hydroxy-3-oxopropionate reductase
JEDLFLNC_03396	contig-171000001	2622	3869	+	S_Typhimurium_ST313_AGEnt_accessory_0151_length_3881	2622	3869	100.00	0,0	putative metabolite transport protein
JEDLFLNC_01219	contig-172000000	550	996	-	S_Typhimurium_ST313_AGEnt_accessory_0152_length_3873	550	996	100.00	0,0	hypothetical protein
JEDLFLNC_01220	contig-172000000	1182	2675	-	S_Typhimurium_ST313_AGEnt_accessory_0152_length_3873	1182	2675	100.00	0,0	hypothetical protein
JEDLFLNC_01221	contig-172000000	2699	3241	-	S_Typhimurium_ST313_AGEnt_accessory_0152_length_3873	2699	3241	100.00	0,0	hypothetical protein
JEDLFLNC_01222	contig-172000000	3341	3847	-	S_Typhimurium_ST313_AGEnt_accessory_0152_length_3873	3341	3847	100.00	0,0	hypothetical protein
JEDLFLNC_03397	contig-172000001	459	459	+	S_Typhimurium_ST313_AGEnt_accessory_0153_length_481	1	1	0.22	455,0	3-oxoacyl-[acyl-carrier-protein] synthase II
JEDLFLNC_03398	contig-172000001	583	939	+	S_Typhimurium_ST313_AGEnt_accessory_0153_length_481	125	481	44.07	0,453	4-amino-4-deoxychorismate lyase
JEDLFLNC_03403	contig-173000001	1632	2252	+	S_Typhimurium_ST313_AGEnt_accessory_0154_length_711	28	648	100.00	0,0	putative membrane protein
