locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	source_gen	overhangs	product
SeAg_B0265	CP001138	272126	274537	+	backbone_0028_length_25813	8300	10711	100.00	S_Agona_SL483	0,0	outer membrane protein assembly complex, YaeT protein
SeAg_B0266	CP001138	274660	275145	+	backbone_0028_length_25813	10834	11319	100.00	S_Agona_SL483	0,0	chaperone protein Skp
SeAg_B0267	CP001138	275149	276174	+	backbone_0028_length_25813	11323	12348	100.00	S_Agona_SL483	0,0	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase
SeAg_B0268	CP001138	276280	276735	+	backbone_0028_length_25813	12454	12909	100.00	S_Agona_SL483	0,0	beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ
SeAg_B0269	CP001138	276739	277527	+	backbone_0028_length_25813	12913	13701	100.00	S_Agona_SL483	0,0	acyl-[acyl-carrier-protein]-UDP-N- acetylglucosamine O-acyltransferase
SeAg_B0270	CP001138	277527	278675	+	backbone_0028_length_25813	13701	14849	100.00	S_Agona_SL483	0,0	lipid-A-disaccharide synthase
SeAg_B0271	CP001138	278672	279268	+	backbone_0028_length_25813	14846	15442	100.00	S_Agona_SL483	0,0	ribonuclease HII
SeAg_B0272	CP001138	279292	282774	+	backbone_0028_length_25813	15466	18948	100.00	S_Agona_SL483	0,0	DNA polymerase III, alpha subunit
SeAg_B0273	CP001138	282787	283746	+	backbone_0028_length_25813	18961	19920	100.00	S_Agona_SL483	0,0	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit
SeAg_B0274	CP001138	283926	285689	+	backbone_0028_length_25813	20100	21863	100.00	S_Agona_SL483	0,0	endochitinase
SeAg_B0275	CP001138	285765	287906	+	backbone_0028_length_25813	21939	24080	100.00	S_Agona_SL483	0,0	lysine decarboxylase, constitutive
SeAg_B0276	CP001138	287962	288351	+	backbone_0028_length_25813	24136	24525	100.00	S_Agona_SL483	0,0	glyoxylase family protein
SeAg_B0277	CP001138	288414	289639	+	backbone_0028_length_25813	24588	25813	94.82	S_Agona_SL483	0,67	tRNA(Ile)-lysidine synthase (tRNA(Ile)-lysidinesynthetase) (tRNA(Ile)-2-lysyl-cytidine synthase)
SeAg_B0278	CP001138	289790	289984	-	backbone_0029_length_11718	1	195	100.00	S_Agona_SL483	0,0	rof protein
SeAg_B0279	CP001138	290037	290237	-	backbone_0029_length_11718	248	448	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B0280	CP001138	290435	290980	+	backbone_0029_length_11718	646	1191	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B0281	CP001138	290977	291399	+	backbone_0029_length_11718	1188	1610	100.00	S_Agona_SL483	0,0	peptidyl-tRNA hydrolase domain protein
SeAg_B0282	CP001138	291431	292132	+	backbone_0029_length_11718	1642	2343	100.00	S_Agona_SL483	0,0	copper homeostasis protein CutF
SeAg_B0283	CP001138	292206	293924	-	backbone_0029_length_11718	2417	4135	100.00	S_Agona_SL483	0,0	prolyl-tRNA synthetase
SeAg_B0284	CP001138	294035	294742	-	backbone_0029_length_11718	4246	4953	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B0285	CP001138	294739	295143	-	backbone_0029_length_11718	4950	5354	100.00	S_Agona_SL483	0,0	exopolysaccharide synthesis regulator RcsF
SeAg_B0286	CP001138	295262	296077	-	backbone_0029_length_11718	5473	6288	100.00	S_Agona_SL483	0,0	D-methionine ABC transporter, periplasmic D-methionine-binding lipoprotein
SeAg_B0287	CP001138	296116	296769	-	backbone_0029_length_11718	6327	6980	100.00	S_Agona_SL483	0,0	D-methionine ABC transporter, permease protein
SeAg_B0288	CP001138	296762	297793	-	backbone_0029_length_11718	6973	8004	100.00	S_Agona_SL483	0,0	D-methionine ABC transporter, ATP-binding protein
SeAg_B0289	CP001138	297983	298549	+	backbone_0029_length_11718	8194	8760	100.00	S_Agona_SL483	0,0	D,D-heptose 1,7-bisphosphate phosphatase
SeAg_B0294	CP001138	300794	300910	+	backbone_0029_length_11718	11005	11121	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B0302	CP001138	307852	308652	+	backbone_0033_length_6223	97	897	100.00	S_Agona_SL483	0,0	protein YafD
SeAg_B0303	CP001138	308730	309500	+	backbone_0033_length_6223	975	1745	100.00	S_Agona_SL483	0,0	methyltransferase, UbiE/COQ5 family
SeAg_B0304	CP001138	309556	310923	-	backbone_0033_length_6223	1801	3168	100.00	S_Agona_SL483	0,0	membrane-bound lytic murein transglycosylase D
SeAg_B0305	CP001138	310995	311750	-	backbone_0033_length_6223	3240	3995	100.00	S_Agona_SL483	0,0	hydroxyacylglutathione hydrolase
SeAg_B0306	CP001138	311785	312507	+	backbone_0033_length_6223	4030	4752	100.00	S_Agona_SL483	0,0	putative methyltransferase
SeAg_B0307	CP001138	312504	312971	-	backbone_0033_length_6223	4749	5216	100.00	S_Agona_SL483	0,0	ribonuclease HI
SeAg_B0308	CP001138	313026	313766	+	backbone_0033_length_6223	5271	6011	100.00	S_Agona_SL483	0,0	DNA polymerase III, epsilon subunit
SeAg_B0341	CP001138	333600	334007	-	backbone_0034_length_4936	81	488	100.00	S_Agona_SL483	0,0	periplasmic protein
SeAg_B0342	CP001138	334317	335084	-	backbone_0034_length_4936	798	1565	100.00	S_Agona_SL483	0,0	hydrolase YafV
SeAg_B0344	CP001138	337877	338455	+	backbone_0034_length_4936	4358	4936	100.00	S_Agona_SL483	0,0	phosphoheptose isomerase
SeAg_B0345	CP001138	338668	339435	+	backbone_0035_length_2753	10	777	100.00	S_Agona_SL483	0,0	glutamine amidotransferase, class II
SeAg_B0346	CP001138	339406	340146	-	backbone_0035_length_2753	748	1488	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B0347	CP001138	340396	341411	+	backbone_0035_length_2753	1738	2753	96.21	S_Agona_SL483	0,40	DNA polymerase IV
SeAg_B0350	CP001138	343585	345032	-	backbone_0036_length_3971	1	1448	99.31	S_Agona_SL483	10,0	aminoacyl-histidine dipeptidase
SeAg_B0351	CP001138	345281	345739	+	backbone_0036_length_3971	1697	2155	100.00	S_Agona_SL483	0,0	xanthine phosphoribosyltransferase
SeAg_B0352	CP001138	345828	347072	+	backbone_0036_length_3971	2244	3488	100.00	S_Agona_SL483	0,0	esterase FrsA
SeAg_B0353	CP001138	347130	347531	+	backbone_0036_length_3971	3546	3947	100.00	S_Agona_SL483	0,0	sigma factor-binding protein crl
SeAg_B0355	CP001138	348794	348852	-	backbone_0037_length_2680	1	59	38.56	S_Agona_SL483	94,0	conserved hypothetical protein
SeAg_B0356	CP001138	348917	350020	+	backbone_0037_length_2680	124	1227	100.00	S_Agona_SL483	0,0	glutamate 5-kinase
SeAg_B0357	CP001138	350032	351282	+	backbone_0037_length_2680	1239	2489	100.00	S_Agona_SL483	0,0	glutamate-5-semialdehyde dehydrogenase
SeAg_B0383	CP001138	375216	375770	-	backbone_0038_length_615	61	615	38.07	S_Agona_SL483	0,903	outer membrane protein OprM
SeAg_B0388	CP001138	384057	384121	+	backbone_0039_length_2336	1	65	13.98	S_Agona_SL483	400,0	Cu(I)-responsive transcriptional regulator
SeAg_B0389	CP001138	384199	384393	+	backbone_0039_length_2336	143	337	100.00	S_Agona_SL483	0,0	conserved domain protein
SeAg_B0390	CP001138	384437	384550	-	backbone_0039_length_2336	381	494	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B0391	CP001138	384685	385938	+	backbone_0039_length_2336	629	1882	100.00	S_Agona_SL483	0,0	major facilitator superfamily MFS_1
SeAg_B0392	CP001138	386127	386392	+	backbone_0039_length_2336	2071	2336	13.58	S_Agona_SL483	0,1693	type III restriction-modification system StyLTI enzyme mod
SeAg_B0392	CP001138	386503	388085	+	backbone_0040_length_2648	1	1583	80.81	S_Agona_SL483	376,0	type III restriction-modification system StyLTI enzyme mod
SeAg_B0393	CP001138	388098	389150	+	backbone_0040_length_2648	1596	2648	35.45	S_Agona_SL483	0,1917	type III restriction-modification system StyLTI enzyme res
SeAg_B0393	CP001138	389223	391067	+	backbone_0041_length_4928	1	1845	62.12	S_Agona_SL483	1125,0	type III restriction-modification system StyLTI enzyme res
SeAg_B0394	CP001138	391562	392965	+	backbone_0041_length_4928	2340	3743	100.00	S_Agona_SL483	0,0	cyanide-insensitive oxidase CioA
SeAg_B0395	CP001138	392962	393972	+	backbone_0041_length_4928	3740	4750	100.00	S_Agona_SL483	0,0	cytochrome D ubiquinol oxidase, subunit II
SeAg_B0396	CP001138	393972	394103	+	backbone_0041_length_4928	4750	4881	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B0406	CP001138	406476	407450	-	backbone_0042_length_1058	3	977	100.00	S_Agona_SL483	0,0	delta-aminolevulinic acid dehydratase
SeAg_B0408	CP001138	407810	407896	-	backbone_0043_length_242	1	87	74.36	S_Agona_SL483	30,0	hypothetical protein
SeAg_B0409	CP001138	409817	410935	+	backbone_0044_length_13376	1	1119	54.77	S_Agona_SL483	924,0	putative autotransporter/pertactin
SeAg_B0411	CP001138	411688	412845	-	backbone_0044_length_13376	1872	3029	100.00	S_Agona_SL483	0,0	beta-lactamase
SeAg_B0412	CP001138	413192	414412	+	backbone_0044_length_13376	3376	4596	100.00	S_Agona_SL483	0,0	protein SbmA
SeAg_B0413	CP001138	414427	415521	+	backbone_0044_length_13376	4611	5705	100.00	S_Agona_SL483	0,0	putative outer membrane lipoprotein
SeAg_B0414	CP001138	415559	415867	-	backbone_0044_length_13376	5743	6051	100.00	S_Agona_SL483	0,0	inner membrane protein YaiY
SeAg_B0415	CP001138	416135	416350	+	backbone_0044_length_13376	6319	6534	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B0416	CP001138	416376	417470	-	backbone_0044_length_13376	6560	7654	100.00	S_Agona_SL483	0,0	D-alanine--D-alanine ligase
SeAg_B0417	CP001138	417578	418261	+	backbone_0044_length_13376	7762	8445	100.00	S_Agona_SL483	0,0	extensin family protein
SeAg_B0418	CP001138	418430	419641	+	backbone_0044_length_13376	8614	9825	100.00	S_Agona_SL483	0,0	major facilitator superfamily MFS_1
SeAg_B0419	CP001138	419938	420198	+	backbone_0044_length_13376	10122	10382	100.00	S_Agona_SL483	0,0	putative cytoplasmic protein
SeAg_B0420	CP001138	420548	420868	+	backbone_0044_length_13376	10732	11052	100.00	S_Agona_SL483	0,0	psiF repeat domain protein
SeAg_B0421	CP001138	420960	422072	+	backbone_0044_length_13376	11144	12256	100.00	S_Agona_SL483	0,0	AdrA protein
SeAg_B0422	CP001138	422087	422896	-	backbone_0044_length_13376	12271	13080	100.00	S_Agona_SL483	0,0	pyrroline-5-carboxylate reductase
SeAg_B0423	CP001138	422930	423079	+	backbone_0044_length_13376	13114	13263	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B0424	CP001138	423036	423192	+	backbone_0044_length_13376	13220	13376	34.43	S_Agona_SL483	0,299	protein YaiI
SeAg_B0424	CP001138	423444	423491	+	backbone_0045_length_18858	1	48	10.53	S_Agona_SL483	408,0	protein YaiI
SeAg_B0425	CP001138	423676	424221	+	backbone_0045_length_18858	233	778	100.00	S_Agona_SL483	0,0	shikimate kinase
SeAg_B0426	CP001138	424248	424439	+	backbone_0045_length_18858	805	996	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B0427	CP001138	424690	425367	+	backbone_0045_length_18858	1247	1924	100.00	S_Agona_SL483	0,0	aro operon protein
SeAg_B0428	CP001138	425438	425722	+	backbone_0045_length_18858	1995	2279	100.00	S_Agona_SL483	0,0	protein YaiE
SeAg_B0429	CP001138	425765	426676	-	backbone_0045_length_18858	2322	3233	100.00	S_Agona_SL483	0,0	recombination-associated exonuclease RdgC
SeAg_B0430	CP001138	426802	427710	+	backbone_0045_length_18858	3359	4267	100.00	S_Agona_SL483	0,0	N-acetyl-D-glucosamine kinase
SeAg_B0431	CP001138	427730	428902	-	backbone_0045_length_18858	4287	5459	100.00	S_Agona_SL483	0,0	protein AraJ
SeAg_B0432	CP001138	429075	432215	-	backbone_0045_length_18858	5632	8772	100.00	S_Agona_SL483	0,0	exonuclease SbcC
SeAg_B0433	CP001138	432212	433414	-	backbone_0045_length_18858	8769	9971	100.00	S_Agona_SL483	0,0	ATP-dependent dsDNA exonuclease
SeAg_B0434	CP001138	433457	433588	-	backbone_0045_length_18858	10014	10145	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B0435	CP001138	433630	434319	+	backbone_0045_length_18858	10187	10876	100.00	S_Agona_SL483	0,0	phosphate regulon transcriptional regulatory protein PhoB
SeAg_B0436	CP001138	434389	435684	+	backbone_0045_length_18858	10946	12241	100.00	S_Agona_SL483	0,0	phosphate regulon sensor protein PhoR
SeAg_B0437	CP001138	435897	436046	-	backbone_0045_length_18858	12454	12603	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B0438	CP001138	436093	437412	+	backbone_0045_length_18858	12650	13969	100.00	S_Agona_SL483	0,0	branched-chain amino acid transport system II carrier protein
SeAg_B0439	CP001138	437427	438857	+	backbone_0045_length_18858	13984	15414	100.00	S_Agona_SL483	0,0	proline-specific permease ProY
SeAg_B0440	CP001138	439019	440836	+	backbone_0045_length_18858	15576	17393	100.00	S_Agona_SL483	0,0	maltodextrin glucosidase
SeAg_B0441	CP001138	440908	441510	-	backbone_0045_length_18858	17465	18067	100.00	S_Agona_SL483	0,0	peroxiredoxin-2
SeAg_B0442	CP001138	441720	442301	-	backbone_0045_length_18858	18277	18858	100.00	S_Agona_SL483	0,0	[acyl-carrier-protein] phosphodiesterase
SeAg_B0443	CP001138	442395	443459	+	backbone_0046_length_5671	71	1135	100.00	S_Agona_SL483	0,0	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
SeAg_B0444	CP001138	443656	444783	+	backbone_0046_length_5671	1332	2459	100.00	S_Agona_SL483	0,0	queuine tRNA-ribosyltransferase
SeAg_B0445	CP001138	444806	445138	+	backbone_0046_length_5671	2482	2814	100.00	S_Agona_SL483	0,0	preprotein translocase, YajC subunit
SeAg_B0446	CP001138	445166	447013	+	backbone_0046_length_5671	2842	4689	100.00	S_Agona_SL483	0,0	protein-export membrane protein SecD
SeAg_B0447	CP001138	447024	447995	+	backbone_0046_length_5671	4700	5671	100.00	S_Agona_SL483	0,0	protein-export membrane protein SecF
SeAg_B0449	CP001138	447974	447995	-	backbone_0046_length_5671	5650	5671	18.80	S_Agona_SL483	0,95	hypothetical protein
SeAg_B0449	CP001138	448089	448090	-	backbone_0047_length_344	1	2	1.71	S_Agona_SL483	115,0	hypothetical protein
SeAg_B0448	CP001138	448089	448432	+	backbone_0047_length_344	1	344	98.85	S_Agona_SL483	0,4	HNH endonuclease
SeAg_B0451	CP001138	449068	449929	-	backbone_0048_length_4996	1	862	99.77	S_Agona_SL483	2,0	nucleoside-specific channel-forming protein tsx
SeAg_B0452	CP001138	450229	450726	-	backbone_0048_length_4996	1162	1659	100.00	S_Agona_SL483	0,0	lipoprotein
SeAg_B0453	CP001138	450801	450947	+	backbone_0048_length_4996	1734	1880	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B0454	CP001138	450920	451369	+	backbone_0048_length_4996	1853	2302	100.00	S_Agona_SL483	0,0	transcriptional regulator, NrdR family
SeAg_B0455	CP001138	451373	452476	+	backbone_0048_length_4996	2306	3409	100.00	S_Agona_SL483	0,0	riboflavin biosynthesis protein RibD
SeAg_B0456	CP001138	452565	453035	+	backbone_0048_length_4996	3498	3968	100.00	S_Agona_SL483	0,0	6,7-dimethyl-8-ribityllumazine synthase
SeAg_B0457	CP001138	453056	453475	+	backbone_0048_length_4996	3989	4408	100.00	S_Agona_SL483	0,0	transcription termination/antitermination factor NusB
SeAg_B0458	CP001138	453557	454063	+	backbone_0048_length_4996	4490	4996	51.68	S_Agona_SL483	0,474	thiamine-monophosphate kinase
SeAg_B0458	CP001138	454333	454537	+	backbone_0049_length_6538	1	205	20.90	S_Agona_SL483	776,0	thiamine-monophosphate kinase
SeAg_B0459	CP001138	454524	455030	+	backbone_0049_length_6538	192	698	100.00	S_Agona_SL483	0,0	phosphatidylglycerophosphatase A
SeAg_B0460	CP001138	455134	456108	-	backbone_0049_length_6538	802	1776	100.00	S_Agona_SL483	0,0	oxidoreductase, aldo/keto reductase family
SeAg_B0461	CP001138	456165	458027	-	backbone_0049_length_6538	1833	3695	100.00	S_Agona_SL483	0,0	1-deoxy-D-xylulose-5-phosphate synthase
SeAg_B0462	CP001138	458051	458950	-	backbone_0049_length_6538	3719	4618	100.00	S_Agona_SL483	0,0	geranyltranstransferase
SeAg_B0463	CP001138	458951	459193	-	backbone_0049_length_6538	4619	4861	100.00	S_Agona_SL483	0,0	exodeoxyribonuclease VII, small subunit
SeAg_B0464	CP001138	459403	460851	+	backbone_0049_length_6538	5071	6519	100.00	S_Agona_SL483	0,0	thiamine biosynthesis/tRNA modification protein ThiI
SeAg_B0472	CP001138	467764	468352	-	backbone_0050_length_1497	1	589	99.66	S_Agona_SL483	2,0	protein ThiJ
SeAg_B0473	CP001138	468315	469226	-	backbone_0050_length_1497	552	1463	100.00	S_Agona_SL483	0,0	2-dehydropantoate 2-reductase
SeAg_B0474	CP001138	469490	469843	+	backbone_0051_length_1783	1	354	71.95	S_Agona_SL483	138,0	conserved hypothetical protein
SeAg_B0475	CP001138	469890	471254	-	backbone_0051_length_1783	401	1765	100.00	S_Agona_SL483	0,0	inner membrane transport protein YajR
SeAg_B0478	CP001138	474898	475785	-	backbone_0052_length_10507	1	888	100.00	S_Agona_SL483	0,0	protoheme IX farnesyltransferase
SeAg_B0479	CP001138	475800	476129	-	backbone_0052_length_10507	903	1232	100.00	S_Agona_SL483	0,0	cytochrome o ubiquinol oxidase, subunit IV
SeAg_B0480	CP001138	476129	476743	-	backbone_0052_length_10507	1232	1846	100.00	S_Agona_SL483	0,0	cytochrome o ubiquinol oxidase, subunit III
SeAg_B0481	CP001138	476733	478724	-	backbone_0052_length_10507	1836	3827	100.00	S_Agona_SL483	0,0	cytochrome o ubiquinol oxidase, subunit I
SeAg_B0482	CP001138	478735	479664	-	backbone_0052_length_10507	3838	4767	100.00	S_Agona_SL483	0,0	ubiquinol oxidase, subunit II
SeAg_B0483	CP001138	479938	480060	-	backbone_0052_length_10507	5041	5163	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B0484	CP001138	480144	481625	-	backbone_0052_length_10507	5247	6728	100.00	S_Agona_SL483	0,0	MFS family, muropeptide transporter
SeAg_B0486	CP001138	482545	482862	+	backbone_0052_length_10507	7648	7965	100.00	S_Agona_SL483	0,0	protein BolA
SeAg_B0487	CP001138	483209	484507	+	backbone_0052_length_10507	8312	9610	100.00	S_Agona_SL483	0,0	trigger factor
SeAg_B0488	CP001138	484646	485377	+	backbone_0052_length_10507	9749	10480	100.00	S_Agona_SL483	0,0	ATP-dependent Clp protease, proteolytic subunit ClpP
SeAg_B0489	CP001138	485629	486900	+	backbone_0053_length_18974	91	1362	100.00	S_Agona_SL483	0,0	ATP-dependent Clp protease, ATP-binding subunit ClpX
SeAg_B0490	CP001138	487086	489440	+	backbone_0053_length_18974	1548	3902	100.00	S_Agona_SL483	0,0	ATP-dependent protease La
SeAg_B0491	CP001138	489649	489921	+	backbone_0053_length_18974	4111	4383	100.00	S_Agona_SL483	0,0	DNA-binding protein HU-beta
SeAg_B0492	CP001138	490212	492083	+	backbone_0053_length_18974	4674	6545	100.00	S_Agona_SL483	0,0	peptidylprolyl isomerase
SeAg_B0493	CP001138	492233	492607	+	backbone_0053_length_18974	6695	7069	100.00	S_Agona_SL483	0,0	competence protein ComEA
SeAg_B0494	CP001138	492711	493109	+	backbone_0053_length_18974	7173	7571	100.00	S_Agona_SL483	0,0	thioesterase superfamily protein
SeAg_B0495	CP001138	493215	493910	-	backbone_0053_length_18974	7677	8372	100.00	S_Agona_SL483	0,0	ExsB protein
SeAg_B0496	CP001138	493975	495675	-	backbone_0053_length_18974	8437	10137	100.00	S_Agona_SL483	0,0	extracellular solute-binding protein, family 5
SeAg_B0497	CP001138	495776	496594	+	backbone_0053_length_18974	10238	11056	100.00	S_Agona_SL483	0,0	protein cof
SeAg_B0498	CP001138	496643	497698	-	backbone_0053_length_18974	11105	12160	100.00	S_Agona_SL483	0,0	pyridoxal-5'-phosphate-dependent enzyme, beta subunit
SeAg_B0499	CP001138	497811	498269	+	backbone_0053_length_18974	12273	12731	100.00	S_Agona_SL483	0,0	glutamate uptake regulatory protein
SeAg_B0500	CP001138	498310	500082	+	backbone_0053_length_18974	12772	14544	100.00	S_Agona_SL483	0,0	ABC transporter, ATP-binding protein
SeAg_B0501	CP001138	500075	501856	+	backbone_0053_length_18974	14537	16318	100.00	S_Agona_SL483	0,0	ABC-type multidrug transporter, ATP-binding protein
SeAg_B0502	CP001138	501890	502018	+	backbone_0053_length_18974	16352	16480	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B0503	CP001138	502069	502407	+	backbone_0053_length_18974	16531	16869	100.00	S_Agona_SL483	0,0	nitrogen regulatory protein P-II
SeAg_B0504	CP001138	502439	503725	+	backbone_0053_length_18974	16901	18187	100.00	S_Agona_SL483	0,0	ammonium transporter NrgA
SeAg_B0505	CP001138	503825	504512	-	backbone_0053_length_18974	18287	18974	79.91	S_Agona_SL483	0,173	acyl-CoA thioesterase II
SeAg_B0506	CP001138	504900	505469	+	backbone_0054_length_14767	39	608	100.00	S_Agona_SL483	0,0	putative lipoprotein
SeAg_B0507	CP001138	505502	505891	-	backbone_0054_length_14767	641	1030	100.00	S_Agona_SL483	0,0	methylated-DNA-[protein]-cysteine S-methyltransferase
SeAg_B0509	CP001138	506122	507672	-	backbone_0054_length_14767	1261	2811	100.00	S_Agona_SL483	0,0	cyclic diguanylate phosphodiesterase (EAL) domain protein
SeAg_B0510	CP001138	507897	508157	+	backbone_0054_length_14767	3036	3296	100.00	S_Agona_SL483	0,0	ribosomal protein L31
SeAg_B0511	CP001138	508163	508303	+	backbone_0054_length_14767	3302	3442	100.00	S_Agona_SL483	0,0	ribosomal protein L36
SeAg_B0512	CP001138	508359	508829	-	backbone_0054_length_14767	3498	3968	100.00	S_Agona_SL483	0,0	inner membrane protein YlaC
SeAg_B0513	CP001138	508947	509498	-	backbone_0054_length_14767	4086	4637	100.00	S_Agona_SL483	0,0	maltose O-acetyltransferase
SeAg_B0514	CP001138	509677	509895	-	backbone_0054_length_14767	4816	5034	100.00	S_Agona_SL483	0,0	haemolysin expression modulating protein
